Florida Player 1,Florida Player 2,Florida Player 3,Florida Player 4,Florida Player 5,Opponent Player 1,Opponent Player 2,Opponent Player 3,Opponent Player 4,Opponent Player 5,Start Time,Finish Time,Florida Bigs,Opponent Bigs,Florida Starting Score,Florida Ending Score,Opponent Starting Score,Opponent Ending Score,Florida 2PFGM,Florida 2PFGA,Florida PFGM,Florida PFGA,Florida 3PFGM,Florida 3PFGA,Florida FTM,Florida FTA,Florida TO,Florida ORB,Florida DRB,Florida PF,Florida BLK,Opponent 2PFGM,Opponent 2PFGA,Opponent PFGM,Opponent PFGA,Opponent 3PFGM,Opponent 3PFGA,Opponent FTM,Opponent FTA,Opponent TO,Opponent ORB,Opponent DRB,Opponent PF,Opponent BLK
 Chris Chiozza, Egor Koulechev, Jalen Hudson, Kevarrius Hayes,Keith Stone, Juwan Parker, Nicolas Claxton, Rayshaun Hammonds, William Jackson II,Yante Maten,1200,1005,0,0,0,5,0,5,1,2,0,0,1,2,0,0,1,0,3,0,0,1,2,0,0,1,4,0,0,1,1,2,0,0
 Chris Chiozza, Egor Koulechev, Jalen Hudson, Kevarrius Hayes,Keith Stone,E'Torrion Wilridge,Juwan Parker,Nicolas Claxton,William Jackson II,Yante Maten,1005,825,0,1,5,13,5,10,1,2,0,0,2,3,0,0,0,1,1,0,1,1,2,0,1,1,2,0,0,1,2,1,2,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,E'Torrion Wilridge,Juwan Parker,Nicolas Claxton,William Jackson II,Yante Maten,825,825,1,1,13,13,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,Juwan Parker,Nicolas Claxton,Rayshaun Hammonds,William Jackson II,Yante Maten,825,776,1,1,13,15,10,12,1,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
Chris Chiozza,Dontay Bassett,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Juwan Parker,Nicolas Claxton,Rayshaun Hammonds,William Jackson II,Yante Maten,776,605,1,1,15,20,12,14,1,4,0,0,1,1,0,0,0,1,2,0,0,1,4,0,0,0,2,0,0,1,3,2,0,0
Chris Chiozza,Deaundrae Ballard,Dontay Bassett,Jalen Hudson,Keith Stone,Juwan Parker,Nicolas Claxton,Rayshaun Hammonds,William Jackson II,Yante Maten,605,605,1,1,20,20,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Deaundrae Ballard,Dontay Bassett,Jalen Hudson,Keith Stone,Derek Ogbeide,Jordan Harris,Mike Edwards,Rayshaun Hammonds,William Jackson II,605,539,1,0,20,20,14,16,0,0,0,0,0,1,0,0,0,0,1,1,1,1,2,0,0,0,1,0,0,0,1,1,0,0
Chris Chiozza,Deaundrae Ballard,Gorjok Gak,Jalen Hudson,Keith Stone,Derek Ogbeide,Jordan Harris,Mike Edwards,Rayshaun Hammonds,William Jackson II,539,539,1,0,20,20,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Deaundrae Ballard,Gorjok Gak,Jalen Hudson,Keith Stone,Derek Ogbeide,Jordan Harris,Rayshaun Hammonds,Tyree Crump,Yante Maten,539,428,1,1,20,22,16,18,1,3,0,0,0,0,0,0,0,1,1,1,0,1,3,0,0,0,1,0,1,1,3,1,0,0
Deaundrae Ballard,Egor Koulechov,Gorjok Gak,KeVaughn Allen,Keith Stone,Derek Ogbeide,Jordan Harris,Rayshaun Hammonds,Tyree Crump,Yante Maten,428,406,1,1,22,23,18,18,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Deaundrae Ballard,Egor Koulechov,Gorjok Gak,KeVaughn Allen,Keith Stone,Derek Ogbeide,Jordan Harris,Juwan Parker,Tyree Crump,Yante Maten,406,363,1,1,23,24,18,22,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,1,1,1,1,0,0,1,0,0
Deaundrae Ballard,Egor Koulechov,Gorjok Gak,KeVaughn Allen,Keith Stone,Derek Ogbeide,Jordan Harris,Juwan Parker,Mike Edwards,Tyree Crump,363,299,1,0,24,26,22,28,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,0,1,0,0,1,0,0
Chris Chiozza,Egor Koulechov,Gorjok Gak,Jalen Hudson,Keith Stone,Derek Ogbeide,Jordan Harris,Juwan Parker,Mike Edwards,Tyree Crump,299,240,1,0,26,26,28,28,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Kevarrius Hayes,Derek Ogbeide,Jordan Harris,Juwan Parker,Mike Edwards,Tyree Crump,240,240,1,0,26,26,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Kevarrius Hayes,Jordan Harris,Juwan Parker,Mike Edwards,William Jackson II,Yante Maten,240,145,1,1,26,26,28,33,0,1,0,0,0,0,0,0,2,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Kevarrius Hayes,Juwan Parker,Mike Edwards,Rayshaun Hammonds,William Jackson II,Yante Maten,145,129,1,1,26,26,33,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Kevarrius Hayes,E'Torrion Wilridge,Juwan Parker,Mike Edwards,William Jackson II,Yante Maten,129,107,1,1,26,29,33,33,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Egor Koulechov,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Mike Okauru,E'Torrion Wilridge,Juwan Parker,Mike Edwards,William Jackson II,Yante Maten,107,89,1,1,29,29,33,35,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0
Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Kevarrius Hayes,E'Torrion Wilridge,Juwan Parker,Mike Edwards,William Jackson II,Yante Maten,89,67,1,1,29,29,35,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,E'Torrion Wilridge,Juwan Parker,Mike Edwards,William Jackson II,Yante Maten,67,25,1,1,29,32,36,37,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,E'Torrion Wilridge,Juwan Parker,Tyree Crump,William Jackson II,Yante Maten,25,0,1,1,32,32,37,37,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,Derek Ogbeide,E'Torrion Wilridge,Juwan Parker,William Jackson II,Yante Maten,1200,1012,1,1,32,44,37,39,3,3,0,0,2,2,0,0,0,0,2,0,0,1,3,0,0,0,1,0,0,1,1,0,0,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,Juwan Parker,Mike Edwards,Nicolas Claxton,Rayshaun Hammonds,William Jackson II,1012,880,1,0,44,46,39,43,1,2,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,1,0,0,0,2,1,0,0
Chris Chiozza,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Keith Stone,Juwan Parker,Mike Edwards,Nicolas Claxton,Rayshaun Hammonds,William Jackson II,880,880,1,0,46,46,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Keith Stone,Jordan Harris,Juwan Parker,Mike Edwards,Nicolas Claxton,William Jackson II,880,676,1,0,46,48,43,48,1,4,0,0,0,1,0,0,0,1,2,1,0,1,3,0,0,1,3,0,0,0,2,3,0,1
Chris Chiozza,Deaundrae Ballard,Egor Koulechov,Gorjok Gak,Jalen Hudson,Jordan Harris,Juwan Parker,Mike Edwards,Nicolas Claxton,William Jackson II,676,676,1,0,48,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Deaundrae Ballard,Egor Koulechov,Gorjok Gak,Jalen Hudson,E'Torrion Wilridge,Jordan Harris,Nicolas Claxton,Tyree Crump,Yante Maten,676,672,1,1,48,48,48,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
Chris Chiozza,Deaundrae Ballard,Egor Koulechov,Gorjok Gak,Jalen Hudson,Derek Ogbeide,E'Torrion Wilridge,Jordan Harris,Tyree Crump,Yante Maten,672,420,1,1,48,51,48,54,0,0,0,1,1,6,0,0,0,1,3,1,0,3,4,0,0,0,2,0,0,0,0,5,0,1
Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Derek Ogbeide,E'Torrion Wilridge,Jordan Harris,Tyree Crump,Yante Maten,420,420,1,1,51,51,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Jordan Harris,Juwan Parker,Nicolas Claxton,Tyree Crump,Yante Maten,420,318,1,1,51,53,54,57,0,2,0,1,0,0,2,2,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,2,1,1
Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Jordan Harris,Juwan Parker,Nicolas Claxton,Tyree Crump,Yante Maten,318,318,1,1,53,53,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Jordan Harris,Juwan Parker,Nicolas Claxton,William Jackson II,Yante Maten,318,187,1,1,53,53,57,60,0,2,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,1,3,0,0,0,0,2,1,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,Jordan Harris,Juwan Parker,Nicolas Claxton,William Jackson II,Yante Maten,187,159,1,1,53,53,60,60,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Chris Chiozza,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Jordan Harris,Juwan Parker,Nicolas Claxton,William Jackson II,Yante Maten,159,95,1,1,53,53,60,61,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,1,1,0,0,1,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,Jordan Harris,Juwan Parker,Nicolas Claxton,William Jackson II,Yante Maten,95,46,0,1,53,58,61,68,1,3,0,1,1,2,0,0,0,1,0,3,0,0,0,0,0,0,0,7,7,1,0,3,2,1
Chris Chiozza,Jalen Hudson,KeVaughn Allen,Keith Stone,Mike Okauru,Jordan Harris,Juwan Parker,Nicolas Claxton,William Jackson II,Yante Maten,46,43,0,1,58,58,68,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,Jordan Harris,Juwan Parker,Nicolas Claxton,William Jackson II,Yante Maten,43,26,0,1,58,60,69,72,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0
Deaundrae Ballard,Dontay Bassett,Jalen Hudson,Keith Stone,Mike Okauru,Jordan Harris,Juwan Parker,Nicolas Claxton,William Jackson II,Yante Maten,26,0,1,1,60,60,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
